Date,Aevo,ApeX,Avantis,Bluefin,Drift Protocol,dYdX v3,dYdX v4,Gains Network,GMX,Holdstation,Hyperliquid,Jupiter,KTX Finance,Level Finance,Mux Protocol,Perpetual Protocol,RabbitX,Synthetix,Vertex Protocol
15-Jul-24,32359568.23,266296039.7,24333700.3,157544624.8,83050505.92,1307616648,1057815979,,255170321.1,139179798.2,1182326186,513068906.6,1137808.024,88652.32865,10158652.8,2021742.027,502940454.2,105349666.9,278264791.9
16-Jul-24,31008762.48,269275064.3,16535031.65,162664232.7,103305431.7,1473210784,1194385656,,445500847.8,152873391,1407279647,562454584.8,48132183.36,151806.2479,17138688.31,2649786.194,586134909.4,81392095.56,235895865.6
17-Jul-24,29558255.97,249565767.4,7183210.064,137200914.8,63911249.98,1106337294,923705149.3,,206548787.2,167766527.5,1313558642,507962123.4,48150312.58,194638.0423,8317543.369,1170875.183,429462779.4,67770697.73,222196261.9
18-Jul-24,21869798.91,233159380.2,6405297.355,114935169.7,48511766.2,942372653.2,770818559.1,,160762903.7,152164485.8,1144249999,439337380.8,47860429.28,1022.976697,9044158.318,1028963.189,168035938.9,37882040.99,186550142.4
19-Jul-24,29558954.65,263936951.3,6283530.73,126399350.9,99543797.69,1138385807,888198957,,352525054.6,153046609.6,1137862568,689885584.6,48236035.56,10024612.95,79469794.58,1201082.825,119494488.1,55053743.4,293744284.7
20-Jul-24,14079793.14,233552830.6,4183099.937,75658191.78,57046517.53,519495031.6,401834337.6,,88242591.86,138147774.5,472081273.7,321412729.7,48793881.67,31094.04365,4827215.079,585180.4948,519295230.7,63695368.82,136861719.9
21-Jul-24,30585436.94,247446051.8,7181609.39,87513699.54,110525291.7,791569330.8,619300387,,278482469.4,161271781.3,971448297.4,768885865.8,53350434.06,120062.0859,18500219.34,1122482.331,922655527.4,91571523.31,198392319.7
22-Jul-24,30407670.67,240070941.9,7574336.011,106482286.1,96434708.9,807713768.5,636827570,,174395763.1,125741618.4,1047049349,594532454.1,48148983,205626.1018,13052070,998670.5277,891491091.3,71397140.01,267759276.6
23-Jul-24,39245965,269559010,9779127.696,129009481.8,146422739.7,996897762.3,751400129.9,,322894654.1,161113522.5,1675472056,665476885.3,48006078.87,50909.43115,33414973.37,2804622.327,904117445.6,66506518.4,423110404.7
24-Jul-24,29038170.74,250298784.5,7148451.769,70868147.9,135017781.2,685359869.8,556174543.5,,211474109.9,140938617.3,1080304897,635880451.4,48091909.45,217682.7858,17790169.31,1392054.481,634895884.6,54189235.2,285454041.1
25-Jul-24,45407681.05,275694682.9,8015937.533,89618205.98,207661701.7,1043153597,808245084.2,,342831168.2,172103203,1521023395,1138924033,51703774.1,211593.6517,27876804.6,2484912.362,800276508,73408826.55,290898035.6
26-Jul-24,29719310.32,238348321.6,6674581.4,88318599.58,124103093.1,664635252.1,543879307.3,,171698549.3,165625921.8,861876869.1,514912881.5,48479339.42,78206.77415,14119387.69,1253841.845,612348477.2,70363134.74,213809937.2
27-Jul-24,35794352.32,322605609.3,4937021.805,107332204,206177152.9,909756037.1,708210009.1,,233078131.5,160623961,1054414139,755402026.6,32057635.99,30372.84724,19528510.88,1793346.747,772440703.3,128921063.8,223421767.6
28-Jul-24,15340597.52,227727669.2,2849947.502,80329993.53,120819821.9,372348041.1,268480252.2,,99743235.55,150772376.3,466128438.6,368396318.9,64059868.83,369.4599441,2388598.282,681486.3045,464697291.8,27352182.33,153919865.7
29-Jul-24,37925119.55,320596690.1,6988901.59,121867116.5,203302986.2,921428047.3,659894776.7,,346540269.7,149562296.1,1191382825,931986227.7,45437813.52,298119.0789,38897691.67,1736959.928,796772258.6,131391385.6,264096382.3
30-Jul-24,16722092.7,408451286.5,5630596.229,145394406.7,225431122.1,827909990.8,547423339.8,,145223749.8,144643622.9,1015132865,725692421.4,51113429.34,25737293.26,25950356.08,1465258.44,546742712.4,64116590.12,235578874.8
31-Jul-24,21551409.38,403586118.5,8484693.732,136949988.8,99632900.17,844921687.2,625495303.3,,146756333.7,168683848.9,1053030055,682869087.4,48325131.38,42170.64873,18070695.03,1529372.98,274008058.3,97778462.49,222048927.4
1-Aug-24,25775299.32,499329201.9,5998254.351,142061073.4,222540632.1,1706338190,1403564737,,379126677.7,210651921.4,1191402712,818386423.7,48522860.94,106165.7966,24082948.31,1689913.083,185972121.3,82775214.61,301980617.3
2-Aug-24,34503184.3,659814066.2,6955507.828,152696094.2,211798380,1573589248,1338819716,,390783268.7,208374874.3,1430145675,702409827.5,49535194.5,67181.17136,55702671.53,2566934.474,194905441.7,82002855.23,242265818.1
3-Aug-24,25420090.01,475833748.9,3274282.539,124696422.9,130358684.6,1175587087,968575536.7,,220591848.9,173473102.5,954276980,484107780.9,40751398.49,163582.3011,16269889.43,1642443.636,156231404.3,101241289.2,195689642.8
4-Aug-24,36636278.65,505112705.5,4794194.302,142021744.5,137727137.1,1421583626,1193663048,,203820532.6,176549460.8,1192901476,620176976.5,48342451.23,37268.15655,22160338.45,1595789.652,198948276.3,106163457.4,213895178.8
5-Aug-24,306796684.9,3109150182,13413575.88,326751826.8,786811958.5,3068646087,2164378355,,620028748.9,199210748.3,4169986820,1740972362,19056257.2,303005.8931,34688501.75,5404851.288,549321586,259976546.7,757237758.3
6-Aug-24,35209806.44,431153902.2,7583810.34,108250628.9,310055717.7,1363801311,1137352078,,285828991.5,188991530.4,1232056736,987506652.3,48022854.51,22352.83795,18290154.57,2042451.335,411866096.1,77068355.46,299005976
7-Aug-24,30527882.53,477706165.7,5560460.852,94611346.32,310289819.8,1252709625,1070131564,,190775045.9,214184969.3,1495294224,990321070.2,49813372.26,137584.3182,12526799.31,2027685.299,460347669.8,69070971.45,288558963.8
8-Aug-24,41700190,575825755.8,7786343.069,80760408.91,302542225.4,1460729189,1247272819,,217057675.4,202166570.5,1305310342,874701993,42785188.99,43739.39244,22096817.36,1979596.497,623439925.4,196417809.2,361826843.2
9-Aug-24,22295986.51,294423841.6,4679676.032,71150092.32,143218095.1,1159331131,1032988426,,167060817,195051025.8,968702431.8,558549401.9,39172553.51,39811.93207,8513404.539,1535969.325,429624967.8,66588746.49,218027212
10-Aug-24,10719561.57,205145058.2,2143446.88,34831708.66,43194757.68,555717892,496148698.8,,68818798.14,177823763.2,574333251.4,237758584,49536552.48,13645.06041,3329055.785,504073.6678,257991984.9,53305377.59,120372360.2
11-Aug-24,20999620.88,249986542.9,3019868.415,51988754.41,93250330.21,907873384.2,783849315,,104511761.1,197859847.3,645197603.9,453788496.9,47975366.8,11003098.5,21167719.86,1089218.373,358658612.6,60711569.21,179984377.1
12-Aug-24,32715156.64,285160193.4,7284861.854,67119485.68,141273449.6,1527730235,1361455348,,171696034,234786102.1,1160292705,569447591.1,44336208.04,20503346.06,16119550.75,2255492.55,504418453.4,75631634.07,233419861.7
13-Aug-24,26393482.64,242140075.2,5101994.848,52698341.93,98428834.25,1057528491,902404648.1,,108434637.7,195389530.5,1197341841,376109657.7,47955684,12520.48977,19425023.32,1624639.739,367764212.2,71988151.08,202307355.3
14-Aug-24,13046294.11,273876716.7,4080002.515,52086092.86,101724228.2,1032628466,903420313.6,,143133985.7,215115857.3,1453533663,421021098.1,48795927.45,14829.84487,45706948.26,1922987.104,437032714.3,70952968.26,199904267.5
15-Aug-24,16527526.9,252933311.1,4610738.136,53544158.88,153215190.3,1075651017,917650001.6,,179570009.4,165677525,1057246088,587892562.9,48375876.58,14855.74692,22983700.89,1503514.938,467043198.5,90333119.1,199024690.2
16-Aug-24,10951580.42,218580227.7,5019687.509,47370366.43,95755716.3,915237426,814897273,,182032987.6,212622188,1011617564,550916240.1,48656914.27,27457521.61,49574552.72,1186457.901,374317734.5,68179224.08,179520775
17-Aug-24,4745416.921,174463444.7,2004823.962,28640059.42,28533538.51,274497375.5,235075283,,58869123.81,234305554.6,380334071.1,180043570,48069883.36,,983695.0992,383988.8937,187881623.9,25668572.55,85995959
18-Aug-24,8131849.851,201727564,4484217.059,39741695.27,50639208.81,470169058.2,379665214.3,,68235983.89,307934565,489580315.2,297713156.4,39233930.79,50.64213054,11096683.46,687167.7739,236252459.8,63321178.27,113077287.8
19-Aug-24,10490499.96,202853770.9,13154780.35,54434308.28,58083116.44,631880727.6,526101240.4,,115259997.2,185806112.7,859237052.1,355552626.9,32241014.56,129893.4986,17900371.78,986377.5976,213399265,81217325.84,185723430
20-Aug-24,12858468.08,243441588,6299622.761,58019114.12,71530406.92,731780762.8,601775596.9,,210348413.2,202293988.2,900366336.6,407544774.9,20413563.74,308970.7645,15060021.8,1125151.177,213204081.6,60881067.82,202208742.5
21-Aug-24,10937328.17,231648839.2,7642042.341,48075689.94,74847299.2,780941811.4,644804130.5,,273341366.2,208009703.7,793866133.6,390842149.9,42654560.28,180426.1645,25680938.69,1215801.744,205095942.9,24754287.06,156451535.4
22-Aug-24,28167675.65,200025171.2,5317072.297,39750530.83,53666126.3,631380866,538593357.4,,148503862.9,196030862.6,1088518736,229031050.5,48322886.25,15652.4223,15934145.64,714672.1113,104873536.1,21477428.31,134865287.2
23-Aug-24,43881060.52,271092888.5,7279227.366,75872083.3,108364141.4,1054468372,796569907.9,,210693937.3,201044448.4,1192902077,601048514.6,33226413,162632.4759,48720319.37,1828544.872,67863908.02,62495099.37,271866836.4
24-Aug-24,61752228.75,221165915.6,3363314.26,64756850.8,72868303.76,601093558.6,477439238.9,,112187825.1,206696394.5,920795496.6,394608945.8,28355764.4,10641649.73,7207140.108,1135033.862,61605261.68,103158550.4,138688466.7
25-Aug-24,43547035.86,206981514.2,3280576.574,54484016.25,46788531.2,472748405.9,356060428.9,,95255333.93,202148452.1,693388787,326089913.9,47149029.41,15774.89951,7279415.084,860064.3837,57100580.25,29276548.02,113481904.4
26-Aug-24,31594913.79,225203850.8,10072964.35,68301185.3,71398226.63,640597167,539024334.3,,176580477.8,197798697.5,1201260825,419005881.1,24129927.77,723.387116,9782969.035,1330243.318,73091239.7,21146046.37,154363898.7
27-Aug-24,36365089.25,362059346.2,7666402.367,61375060.35,113186741,817013734,659304044.1,,242209225.7,192527169.9,1617584020,726644985.2,24311490.44,222505.2547,21098709.48,1622369.857,103087699.5,23429466.2,223409789
28-Aug-24,29847682.61,207722293.6,6546837.845,57023284.57,121702790.3,567229317.5,441466951.8,,239155374.1,197610020.9,1528607141,571779621.7,45995819.38,219307.4173,15155148.48,1697557.243,116293163.9,48288284.41,237785315.7
29-Aug-24,20026514.54,198556376.4,6672238.293,23845317.58,95118377.53,345540770,233680579.6,,174231156,198295118.5,1079357036,419083890,44304420.53,4105.652585,20650709.18,1381385.516,101708923.7,22422619.55,158661009.8
30-Aug-24,27641230.37,217537410.7,4946573.696,35855385.64,89565144.32,354937469.2,235709679,,163980063.4,214638216.7,1052016850,469844901.1,44778092.32,46754.4308,22610140.74,1580297.054,113104902.2,14624440.1,150124900.7
31-Aug-24,21250696.97,178993855.5,2726873.818,13034672.31,21546275.91,92228907.45,63126209.56,,44676207.79,198005338.1,319840012.8,156232453.6,40429081.51,760.9958442,2036273.857,305283.0739,53483595.34,5861898.058,63149631.61
1-Sep-24,30133441.19,211155621.7,2903623.755,32613497.14,70784173.71,251568156.5,160048420.7,,159307010.8,198936267.3,578039498.2,436404358.1,48100232.12,1293.696116,18454354.19,1009824.601,95714412.46,8562319.796,122737775.6
2-Sep-24,28379351.32,196518139.5,8289022.626,35208792,61963263.05,307060943.7,184221223.4,,119400113.3,211190000.5,846683237.4,334236184.4,43222566.52,10045142.75,6364952.494,1113847.54,125295857.5,9866767.097,128692181.9
3-Sep-24,21042286.25,198643518.6,5695675.702,35451544.39,63700597.63,318719875.1,201290062.9,,144105282.6,202944978.7,854238540.1,393777753.8,34442858.61,620839.4916,10436504.49,935914.9048,98689664.55,15614380.86,138033825.7
4-Sep-24,24007191.85,313568598,6049237.034,49247823.4,127531908,468645465.8,302521502.1,,229689848.3,202046825.5,1275862150,585604333.6,26930935.82,225019.0659,7889683.491,1230446.86,86253046.21,15669296.73,209998025.5
5-Sep-24,20847153.52,207076776.2,6332564.889,26655280.63,89277593.25,309687033.7,200725305.6,,137071489.7,207463119.6,878894865.8,398314343.6,48712517.98,618631.1074,25301597.45,964537.1251,63110638.48,13659006.28,171585883.6
6-Sep-24,39772871,286981240.7,7889879.457,55090830.42,211107809.5,651460060.6,428164116.6,,308468308.3,200364651.9,1433256774,745776947,42186486.57,664765.425,20412333.82,1776383.963,89289409.58,17717300.01,276955536.1
7-Sep-24,26089782.38,186073395.5,3733808.046,31578603.34,65359996.44,186879464.7,130379182.4,,117185650.6,190628684.3,513991172.8,244515756,37367866.44,8151520.899,1535709.961,630787.4194,39259874.92,11857153.27,90681645.88
8-Sep-24,26828109.02,258301155.1,3968322.849,25877691.32,40909519.86,198795628.4,133220860.7,,106019748.1,200966179.1,598642025.4,285492263.2,34052370.1,356024.6909,3227525.995,863079.0955,42798173.84,7350523.913,99031162.78
9-Sep-24,23701186.53,217797808.9,12582683.23,37414738.1,83543720.16,300310715.4,219106283.5,,98958525.7,200815325.5,1074233987,398047216.5,46538704.95,177191.3925,8557139.715,1155547.439,66626794.83,15876403.24,175818695.2
10-Sep-24,17448998.07,186816055.7,2315922.471,34661807.82,42216619.08,191206389.3,132388903.4,,137482149.6,205653689.1,855579277.1,325427369.6,40500517.7,414741.6546,5205916.793,810817.4906,48415472.26,12979005.06,170296846.8
11-Sep-24,29284985.27,214650251,3192298.214,43724068.16,94496003.12,378958742.5,221415628.4,,172987837.2,,1041841158,422142449.9,29389607.55,243087.6601,19079317.98,1334243.171,71778249.3,16234640.38,202905444.1
12-Sep-24,24502128.99,199275792.3,2968470.826,34804542.85,72631696.91,260631556.1,175242794,,98084000.91,,919048081.6,309375424.1,25895487.7,227087.7428,8342520.034,820490.5981,68926543.84,16471005.9,169094528.8
13-Sep-24,23316278.88,203736848.4,2838218.831,37234190.39,68754519.8,314870965.2,210607969.1,,127709057.1,,880311428,403891368.2,47994552.81,37150.46132,12288232.13,902015.7758,73724864.88,15608937.96,233079823
14-Sep-24,17132560.17,189567714,2326052.355,21317600.45,29483388.25,119531060.1,85958999.22,,73507459.72,203370359.3,401818945.8,190013058,48292652.94,774872.6489,5504917.064,372722.3185,40343448.61,14381140.78,105098939.1
15-Sep-24,21817743.48,192988233.1,2042722.928,36204643.25,53087271.35,178261760.1,133493764.1,,107452140.8,215864221.5,567993219.7,238198595.7,44955775.34,39219.51324,6102322.419,718774.3138,50410436.44,16432431.16,118987850.2
16-Sep-24,17067242.89,185639263.5,2394605.546,52939644.36,51184339.28,260500867.1,208776411.2,,168260398.4,210658541.8,1079725569,294308773.9,39646005.47,291657.6067,26130222.83,971081.4495,67659991.79,17248330.98,187903947.6
17-Sep-24,22135949.16,210352192.2,3222613.03,81362794.34,71064442.4,337844993.2,238708525.9,,140396044.6,210556314.9,1028171991,335066383.5,41107931.7,123090.528,15504272.53,1030127.751,89073767.29,18498000.46,207043349.6
18-Sep-24,30910286.11,281879742.8,3086325.999,99066017.47,117170274.2,371124342.3,269788137.1,,158252844.7,,1309839932,464987169.3,42343020.94,207759.9599,32907523.04,1761490.93,128742034.7,26254850.67,206928455.9
19-Sep-24,26321270.18,228262086.9,4109413.176,50440473.14,95541660.23,385661550.2,291283342,,252406820.6,212259081.7,1765212293,511409739.7,43410943.42,588492.3629,45175996.55,1427253.05,179428285.7,39601177.23,195839041.6
20-Sep-24,22525858.88,214136756.9,2565401.891,67986488.41,115730061.9,300099593,230504837.1,,239244330.9,199886046.8,1165148376,561272416.9,20431042.36,71653.09617,12106508.35,1499339.764,77869271.95,30123383.16,228698608.5
21-Sep-24,21970162.91,194299336.6,1546348.819,46363293.2,36075780.32,149995479.1,115676277.3,,99532060.15,204023492.8,456660008,230815812,39608074.06,226604.7208,2512218.466,586417.704,35202310.14,12758938.87,106024889.5
22-Sep-24,33865709.09,209114460.3,4059338.011,46439307.32,65115691.25,180286830.2,131602794.4,,139141201.6,211652300,674166974.3,348397291.1,18764558.07,87883.49176,8335469.752,1131878.127,55145848.76,32335671.06,105269237.9
23-Sep-24,30778001.22,217068838.7,4826647.23,71481622.06,87387801.47,313451076.3,233334859.3,,122433798.3,204641187.5,1436244903,395060503.5,728646.7115,324735.3498,13415316.32,1654423.935,80419153.71,43002997.52,155587146.1
24-Sep-24,20307812.73,228379987.4,5679634.492,79372044.46,158018988.4,330059557.5,248900213.6,,116920840.3,201866245.4,1223418713,464012626.3,35066247,140975.3545,11162655.67,1446827.714,71994696.91,62568083.39,166000873.6
25-Sep-24,12990724.05,213450952.2,3350525.948,73774526.83,94525998.27,228186310.3,174356969.7,,127809402.9,200524045.8,1210127075,393236297.7,48217836.21,75268.41531,5863891.901,1100415.578,95145502.78,34278176.18,109625332.3
26-Sep-24,14138208.05,226296527.1,2776514.763,59923301.58,113534485,386539978.7,292269663.9,,154738590.1,178874185.1,1654793422,612274865.5,38188202.66,59143.77051,8384405.288,1349007.301,72751827.03,61896355.31,125924951.4
27-Sep-24,14365134.47,223555829.2,4270162.34,60136988.36,105739464.1,395041452.7,327757956.1,,198151923,165107185.8,1363885737,486746629.9,62864796.81,334492.2074,6848211.134,923550.6986,47150881.34,72294364.91,116983079.3
28-Sep-24,7794136.626,199343105.4,1454359.818,33093799.58,47489597.09,134646119.5,108999284,,69332317.21,155117380.4,628326348.6,236990528.1,35184142.54,502707.6029,1440294.771,358240.671,31082457.94,24251818.31,60045382.91
29-Sep-24,8394557.535,204125013.7,1658600.841,54316216.4,69841167.63,153187475.7,123208886.1,,88555668.84,158817982.3,568504475.2,339156985.3,16333982.25,138466.3095,906640.8476,509360.5339,182417305.5,27350322.07,72622939.24
30-Sep-24,13624675.73,232734389.3,3984509.357,73601892.55,91681354.74,310681083.9,235738527.2,,165023839.8,185287605.9,1444205724,673446079.8,35166.64616,348843.6368,4674442.292,1339607.074,402441545.9,54734486.01,142294013.3
1-Oct-24,27743284.02,244187597.6,3452861.377,71880887.99,209053942.7,617917524.6,475225510.5,,239952144.1,162193843.8,3034909379,1105563445,66179.78133,283666.9444,5497346.787,2128880.054,258894257.5,53583790.9,175006139.2
2-Oct-24,15333000.6,211067698.7,2310821.308,76964585.84,169869477.3,522107353.4,448944894.6,,144627966.4,175804202.1,1717249927,696899807.1,99.1321246,402793.0564,6690143.699,1663471.326,267098948.9,42541510.62,141795634.5
3-Oct-24,11900149.57,205508309.6,3628487.007,71436463.68,169204602.9,379864406.4,315162956.7,,90152492.83,169482146.2,1955919447,619395436.1,13039.51944,485284.5795,4261482.346,952893.7099,207119029.8,35488310.33,132853910.9
4-Oct-24,9621974.694,217785022,3360258.046,53475523.38,101335352.4,258613036.8,187010954.2,,103058315.7,163779886.1,1098361158,459068791.8,26408.35486,208638.0931,6896923.647,980874.7801,163261359.9,59558958.66,96635959.83
5-Oct-24,6763074.108,186160891.8,1581569.504,20931691.3,51278843.95,95996034.5,72408853.85,,47367615.39,,465453229.2,210379161.8,70358.57607,55140.53742,1611081.784,321112.3122,80011240.59,13497760.37,36247245.9
6-Oct-24,7573293.093,195517009.3,1752433.454,27690713.44,48400856.78,131977257.2,101650766.5,,62213088.07,168823165.8,562984829.5,233987006.4,40553.64261,361916.9208,7774534.267,476015.2455,124440206.4,26806246.14,50177932.03
7-Oct-24,13295936.86,231417038.1,2853897.722,77126756.55,146161376.2,511386900.8,417044254.1,,135152178,178955583.6,1095601404,631281478.3,105213.7594,210802.0965,7133652.424,1541491.83,133534239,71190865.26,129437119.7
8-Oct-24,11854169.54,211316109.4,1846267.801,85232035.48,60864679.62,432325762.8,382016071.7,,135694548.3,155984312.3,1219627843,344115934.5,9812.469164,185151.1541,2408672.74,901477.6605,92461817.23,31260578.37,82126232.17
9-Oct-24,16461588.87,206749339.2,2053152.524,89951879.44,64318854.66,287616515.6,246624213.2,,134328617.8,159825555.5,1066475276,331892819.3,18442.63995,112907.4371,4100225.16,806910.5992,89434672.46,36208749.37,70400728.86
10-Oct-24,14975434.76,208499787.7,1500782.742,79118913.59,79582054.52,299051682.1,256953950.5,,122219741.6,173495612.9,1326546435,415737865.3,15804.28396,179693.8836,4850184.733,808904.8099,105811512.9,49249500.92,63894893.29
11-Oct-24,15351377.35,214979661.1,2312277.161,79265881.1,62101278.12,269808099,219298757.8,,122629659.1,182281940,967339920.9,356551353.8,10969.41557,116107.5133,2010864.193,715152.2325,87878428.17,38202600.93,59371170.48
12-Oct-24,10586751.99,198940258.8,1389280.17,69395390.56,39801374.83,144361981.2,123574782,,82718791.2,170139756.5,490967329.5,213449387,2212.343535,96221.18209,2736611.977,423370.69,62482079.02,26304669.23,39113087.21
13-Oct-24,10665567.51,204291740.5,1593468.2,61578636.27,54244736.75,172253803.4,151276018.5,,103362032.4,153772816.8,567876229.8,333053477.5,48685.66378,31319.12169,1456006.022,725425.3741,83449204.98,30563205.29,41972685.83
